90582000,0.1102,1,2024-04-28 01:57:35
90602000,0.1257,1,2024-04-28 01:57:35
90605000,0.314,1,2024-04-28 01:57:35
90522000,0.001,0,2024-04-28 01:57:40
90520000,0.0533,0,2024-04-28 01:57:40
90518000,0.0018,0,2024-04-28 01:57:40
90517000,0.001,0,2024-04-28 01:57:40
90510000,0.0023,0,2024-04-28 01:57:40
90546000,0.1749,1,2024-04-28 01:57:40
90547000,0.0002,1,2024-04-28 01:57:40
90565000,0.0533,1,2024-04-28 01:57:40
90578000,0.0121,1,2024-04-28 01:57:40
90579000,0.1102,1,2024-04-28 01:57:40
90521000,0.001,0,2024-04-28 01:57:45
90520000,0.0144,0,2024-04-28 01:57:45
90518000,0.0018,0,2024-04-28 01:57:45
90517000,0.001,0,2024-04-28 01:57:45
90510000,0.0023,0,2024-04-28 01:57:45
90546000,0.1749,1,2024-04-28 01:57:45
90547000,0.0002,1,2024-04-28 01:57:45
90558000,0.0144,1,2024-04-28 01:57:45
90581000,0.1102,1,2024-04-28 01:57:45
90602000,0.1257,1,2024-04-28 01:57:45
90520000,0.0144,0,2024-04-28 01:57:51
90518000,0.0018,0,2024-04-28 01:57:51
90517000,0.001,0,2024-04-28 01:57:51
90510000,0.0023,0,2024-04-28 01:57:51
90508000,0.001,0,2024-04-28 01:57:51
90546000,0.1549,1,2024-04-28 01:57:51
90547000,0.0002,1,2024-04-28 01:57:51
90571000,0.1102,1,2024-04-28 01:57:51
90578000,0.0144,1,2024-04-28 01:57:51
90602000,0.1257,1,2024-04-28 01:57:51
90523000,0.095,0,2024-04-28 01:57:56
90521000,0.0001,0,2024-04-28 01:57:56
90520000,0.0144,0,2024-04-28 01:57:56
90518000,0.0018,0,2024-04-28 01:57:56
90517000,0.001,0,2024-04-28 01:57:56
90546000,0.1548,1,2024-04-28 01:57:56
90547000,0.0002,1,2024-04-28 01:57:56
90578000,0.0144,1,2024-04-28 01:57:56
90601000,0.0309,1,2024-04-28 01:57:56
90602000,0.1257,1,2024-04-28 01:57:56
90523000,0.0962,0,2024-04-28 01:58:01
90521000,0.1163,0,2024-04-28 01:58:01
90520000,0.0144,0,2024-04-28 01:58:01
90518000,0.0018,0,2024-04-28 01:58:01
90517000,0.001,0,2024-04-28 01:58:01
90546000,0.1548,1,2024-04-28 01:58:01
90547000,0.0002,1,2024-04-28 01:58:01
90602000,0.1257,1,2024-04-28 01:58:01
90608000,0.0002,1,2024-04-28 01:58:01
90609000,0.0002,1,2024-04-28 01:58:01
90523000,0.0962,0,2024-04-28 01:58:06
90520000,0.0144,0,2024-04-28 01:58:06
90518000,0.0018,0,2024-04-28 01:58:06
90517000,0.001,0,2024-04-28 01:58:06
